# dimensionless DLM: total delensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1992       3.200738073544e-11       1.356914535974e-12      -3.023807618498e-12       2.758164332017e-15       3.854100113216e-16       1.095377780044e-16       6.302630289773e+05 
 1993       3.204172395965e-11       1.347255852496e-12      -3.027049582224e-12       2.757122292524e-15       3.846113793934e-16       1.095483646933e-16       6.306861696998e+05 
 1994       3.207610178829e-11       1.337541330734e-12      -3.029701838315e-12       2.756082821089e-15       3.838147472575e-16       1.095527702544e-16       6.311251979218e+05 
 1995       3.211047957218e-11       1.327774239509e-12      -3.031767160796e-12       2.755045859476e-15       3.830201098354e-16       1.095510367972e-16       6.315801754942e+05 
 1996       3.214482252308e-11       1.317957861130e-12      -3.033248340169e-12       2.754011349159e-15       3.822274619977e-16       1.095432066553e-16       6.320511643724e+05 
 1997       3.217909571348e-11       1.308095491408e-12      -3.034148183436e-12       2.752979231321e-15       3.814367985638e-16       1.095293223868e-16       6.325382266166e+05 
 1998       3.221326407644e-11       1.298190439673e-12      -3.034469514123e-12       2.751949446854e-15       3.806481143020e-16       1.095094267744e-16       6.330414243917e+05 
 1999       3.224729240541e-11       1.288246028795e-12      -3.034215172299e-12       2.750921936357e-15       3.798614039289e-16       1.094835628260e-16       6.335608199673e+05 
 2000       3.228114535406e-11       1.278265595195e-12      -3.033388014603e-12       2.749896640140e-15       3.790766621102e-16       1.094517737745e-16       6.340964757179e+05 
 2001       3.231478743612e-11       1.268252488868e-12      -3.031990914265e-12       2.748873498218e-15       3.782938834599e-16       1.094141030787e-16       6.346484541229e+05 
 2002       3.234818302515e-11       1.258210073395e-12      -3.030026761129e-12       2.747852450314e-15       3.775130625404e-16       1.093705944231e-16       6.352168177669e+05 
 2003       3.238129635446e-11       1.248141725964e-12      -3.027498461675e-12       2.746833435859e-15       3.767341938627e-16       1.093212917186e-16       6.358016293393e+05 
 2004       3.241409151682e-11       1.238050837385e-12      -3.024408939045e-12       2.745816393988e-15       3.759572718859e-16       1.092662391025e-16       6.364029516349e+05 
 2005       3.244653246440e-11       1.227940812106e-12      -3.020761133061e-12       2.744801263546e-15       3.751822910174e-16       1.092054809389e-16       6.370208475534e+05 
 2006       3.247858300852e-11       1.217815068233e-12      -3.016558000253e-12       2.743787983080e-15       3.744092456127e-16       1.091390618191e-16       6.376553801002e+05 
 2007       3.251020681949e-11       1.207677037544e-12      -3.011802513879e-12       2.742776490844e-15       3.736381299755e-16       1.090670265619e-16       6.383066123856e+05 
 2008       3.254136742647e-11       1.197530165508e-12      -3.006497663947e-12       2.741766724797e-15       3.728689383574e-16       1.089894202137e-16       6.389746076257e+05 
 2009       3.257202821725e-11       1.187377911301e-12      -3.000646457240e-12       2.740758622601e-15       3.721016649577e-16       1.089062880489e-16       6.396594291420e+05 
 2010       3.260215243809e-11       1.177223747825e-12      -2.994251917339e-12       2.739752121624e-15       3.713363039239e-16       1.088176755705e-16       6.403611403614e+05 
 2011       3.263170319357e-11       1.167071161721e-12      -2.987317084644e-12       2.738747158937e-15       3.705728493510e-16       1.087236285099e-16       6.410798048167e+05 
 2012       3.266064344640e-11       1.156923653390e-12      -2.979845016397e-12       2.737743671314e-15       3.698112952816e-16       1.086241928276e-16       6.418154861462e+05 
 2013       3.268893601722e-11       1.146784737008e-12      -2.971838786708e-12       2.736741595231e-15       3.690516357061e-16       1.085194147131e-16       6.425682480941e+05 
 2014       3.271654358446e-11       1.136657940543e-12      -2.963301486574e-12       2.735740866870e-15       3.682938645623e-16       1.084093405858e-16       6.433381545103e+05 
 2015       3.274342868417e-11       1.126546805775e-12      -2.954236223904e-12       2.734741422110e-15       3.675379757354e-16       1.082940170948e-16       6.441252693509e+05 
 2016       3.276955370981e-11       1.116454888307e-12      -2.944646123540e-12       2.733743196537e-15       3.667839630580e-16       1.081734911193e-16       6.449296566778e+05 
 2017       3.279488091210e-11       1.106385757588e-12      -2.934534327283e-12       2.732746125433e-15       3.660318203099e-16       1.080478097690e-16       6.457513806589e+05 
 2018       3.281937239885e-11       1.096342996926e-12      -2.923903993913e-12       2.731750143786e-15       3.652815412180e-16       1.079170203845e-16       6.465905055683e+05 
 2019       3.284299013477e-11       1.086330203509e-12      -2.912758299213e-12       2.730755186282e-15       3.645331194566e-16       1.077811705373e-16       6.474470957865e+05 
 2020       3.286569594130e-11       1.076350988416e-12      -2.901100435994e-12       2.729761187305e-15       3.637865486468e-16       1.076403080304e-16       6.483212157999e+05 
 2021       3.288745149646e-11       1.066408976642e-12      -2.888933614112e-12       2.728768080944e-15       3.630418223566e-16       1.074944808984e-16       6.492129302016e+05 
 2022       3.290821833462e-11       1.056507807106e-12      -2.876261060496e-12       2.727775800983e-15       3.622989341011e-16       1.073437374079e-16       6.501223036909e+05 
 2023       3.292795784639e-11       1.046651132677e-12      -2.863086019171e-12       2.726784280906e-15       3.615578773418e-16       1.071881260579e-16       6.510494010737e+05 
 2024       3.294663127841e-11       1.036842620183e-12      -2.849411751278e-12       2.725793453897e-15       3.608186454874e-16       1.070276955798e-16       6.519942872624e+05 
 2025       3.296419973317e-11       1.027085950435e-12      -2.835241535098e-12       2.724803252836e-15       3.600812318929e-16       1.068624949380e-16       6.529570272760e+05 
 2026       3.298062849939e-11       1.017384536268e-12      -2.820579540067e-12       2.723813612165e-15       3.593456302964e-16       1.066925664264e-16       6.539372510682e+05 
 2027       3.299590007763e-11       1.007740674419e-12      -2.805433455677e-12       2.722824473487e-15       3.586118361321e-16       1.065179249034e-16       6.549328445753e+05 
 2028       3.301000124841e-11       9.981563875589e-13      -2.789811881612e-12       2.721835780004e-15       3.578798452269e-16       1.063385784072e-16       6.559412492114e+05 
 2029       3.302291875022e-11       9.886337057129e-13      -2.773723455532e-12       2.720847474662e-15       3.571496533640e-16       1.061545350467e-16       6.569598961700e+05 
 2030       3.303463927940e-11       9.791746662718e-13      -2.757176853118e-12       2.719859500145e-15       3.564212562835e-16       1.059658030008e-16       6.579862064108e+05 
 2031       3.304514949018e-11       9.697813139993e-13      -2.740180788121e-12       2.718871798876e-15       3.556946496818e-16       1.057723905190e-16       6.590175906471e+05 
 2032       3.305443599456e-11       9.604557010414e-13      -2.722744012413e-12       2.717884313021e-15       3.549698292119e-16       1.055743059214e-16       6.600514493336e+05 
 2033       3.306248536231e-11       9.511998869353e-13      -2.704875316034e-12       2.716896984483e-15       3.542467904831e-16       1.053715575988e-16       6.610851726531e+05 
 2034       3.306928412088e-11       9.420159386174e-13      -2.686583527238e-12       2.715909754904e-15       3.535255290611e-16       1.051641540126e-16       6.621161405043e+05 
 2035       3.307481875539e-11       9.329059304332e-13      -2.667877512546e-12       2.714922565666e-15       3.528060404680e-16       1.049521036953e-16       6.631417224891e+05 
 2036       3.307907570856e-11       9.238719441451e-13      -2.648766176790e-12       2.713935357888e-15       3.520883201818e-16       1.047354152502e-16       6.641592778999e+05 
 2037       3.308204138068e-11       9.149160689417e-13      -2.629258463163e-12       2.712948072428e-15       3.513723636369e-16       1.045140973517e-16       6.651661557069e+05 
 2038       3.308370212955e-11       9.060404014464e-13      -2.609363353270e-12       2.711960649882e-15       3.506581662235e-16       1.042881587456e-16       6.661596945454e+05 
 2039       3.308404427041e-11       8.972470457265e-13      -2.589089867173e-12       2.710973030583e-15       3.499457232882e-16       1.040576082486e-16       6.671372227035e+05 
 2040       3.308305407594e-11       8.885381133015e-13      -2.568447063439e-12       2.709985154599e-15       3.492350301330e-16       1.038224547492e-16       6.680960581091e+05 
 2041       3.308071777620e-11       8.799157231520e-13      -2.547444039193e-12       2.708996961738e-15       3.485260820163e-16       1.035827072071e-16       6.690335083172e+05 
 2042       3.307702155853e-11       8.713820017288e-13      -2.526089930161e-12       2.708008391542e-15       3.478188741518e-16       1.033383746536e-16       6.699468704977e+05 
 2043       3.307195156759e-11       8.629390829616e-13      -2.504393910722e-12       2.707019383289e-15       3.471134017094e-16       1.030894661918e-16       6.708334314223e+05 
 2044       3.306549390522e-11       8.545891082672e-13      -2.482365193955e-12       2.706029875995e-15       3.464096598142e-16       1.028359909966e-16       6.716904674520e+05 
 2045       3.305763463048e-11       8.463342265592e-13      -2.460013031687e-12       2.705039808407e-15       3.457076435474e-16       1.025779583147e-16       6.725152445247e+05 
 2046       3.304835975953e-11       8.381765942561e-13      -2.437346714543e-12       2.704049119012e-15       3.450073479452e-16       1.023153774649e-16       6.733050181422e+05 
 2047       3.303765526562e-11       8.301183752903e-13      -2.414375571992e-12       2.703057746028e-15       3.443087679996e-16       1.020482578379e-16       6.740570333576e+05 
 2048       3.302550707904e-11       8.221617411169e-13      -2.391108972399e-12       2.702065627408e-15       3.436118986580e-16       1.017766088968e-16       6.747685247629e+05 
 2049       3.301190108707e-11       8.143088707225e-13      -2.367556323069e-12       2.701072700839e-15       3.429167348230e-16       1.015004401770e-16       6.754367164762e+05 
 2050       3.299682313391e-11       8.065619506339e-13      -2.343727070299e-12       2.700078903743e-15       3.422232713524e-16       1.012197612862e-16       6.760588221289e+05 
 2051       3.298025902067e-11       7.989231749270e-13      -2.319630699426e-12       2.699084173272e-15       3.415315030594e-16       1.009345819046e-16       6.766320448535e+05 
 2052       3.296219450530e-11       7.913947452354e-13      -2.295276734872e-12       2.698088446315e-15       3.408414247122e-16       1.006449117851e-16       6.771535772703e+05 
 2053       3.294261530254e-11       7.839788707595e-13      -2.270674740197e-12       2.697091659490e-15       3.401530310341e-16       1.003507607531e-16       6.776206014755e+05 
 2054       3.292150708388e-11       7.766777682749e-13      -2.245834318144e-12       2.696093749149e-15       3.394663167032e-16       1.000521387072e-16       6.780302890279e+05 
 2055       3.289885547751e-11       7.694936621413e-13      -2.220765110690e-12       2.695094651376e-15       3.387812763529e-16       9.974905561846e-17       6.783798009367e+05 
 2056       3.287464606828e-11       7.624287843115e-13      -2.195476799092e-12       2.694094301985e-15       3.380979045712e-16       9.944152153127e-17       6.786662876485e+05 
 2057       3.284886439764e-11       7.554853743400e-13      -2.169979103938e-12       2.693092636523e-15       3.374161959009e-16       9.912954656299e-17       6.788868890351e+05 
 2058       3.282149596360e-11       7.486656793917e-13      -2.144281785191e-12       2.692089590266e-15       3.367361448396e-16       9.881314090425e-17       6.790387343804e+05 
 2059       3.279252622067e-11       7.419719542509e-13      -2.118394642245e-12       2.691085098223e-15       3.360577458395e-16       9.849231481897e-17       6.791189423679e+05 
 2060       3.276194057983e-11       7.354064613299e-13      -2.092327513964e-12       2.690079095129e-15       3.353809933074e-16       9.816707864449e-17       6.791246210684e+05 
 2061       3.272972440847e-11       7.289714706779e-13      -2.066090278738e-12       2.689071515454e-15       3.347058816047e-16       9.783744279170e-17       6.790528679267e+05 
 2062       3.269586303035e-11       7.226692599897e-13      -2.039692854528e-12       2.688062293393e-15       3.340324050471e-16       9.750341774508e-17       6.789007697496e+05 
 2063       3.266034172556e-11       7.165021146145e-13      -2.013145198916e-12       2.687051362873e-15       3.333605579049e-16       9.716501406284e-17       6.786654026928e+05 
 2064       3.262314573043e-11       7.104723275647e-13      -1.986457309151e-12       2.686038657548e-15       3.326903344025e-16       9.682224237704e-17       6.783438322486e+05 
 2065       3.258426452667e-11       7.045818088097e-13      -1.959639014815e-12       2.685024117671e-15       3.320217290923e-16       9.647512614728e-17       6.779353585934e+05 
 2066       3.254370474185e-11       6.988309101121e-13      -1.932699354118e-12       2.684007710752e-15       3.313547379782e-16       9.612374002054e-17       6.774482700549e+05 
 2067       3.250147734026e-11       6.932195918788e-13      -1.905647193277e-12       2.682989411046e-15       3.306893573994e-16       9.576817174349e-17       6.768931374916e+05 
 2068       3.245759334212e-11       6.877478131178e-13      -1.878491433543e-12       2.681969192694e-15       3.300255836584e-16       9.540850943398e-17       6.762805733282e+05 
 2069       3.241206382367e-11       6.824155314358e-13      -1.851241011243e-12       2.680947029725e-15       3.293634130200e-16       9.504484158151e-17       6.756212316068e+05 
 2070       3.236489991726e-11       6.772227030359e-13      -1.823904897823e-12       2.679922896055e-15       3.287028417118e-16       9.467725704768e-17       6.749258080374e+05 
 2071       3.231611281139e-11       6.721692827157e-13      -1.796492099889e-12       2.678896765487e-15       3.280438659240e-16       9.430584506668e-17       6.742050400477e+05 
 2072       3.226571375082e-11       6.672552238647e-13      -1.769011659252e-12       2.677868611710e-15       3.273864818091e-16       9.393069524570e-17       6.734697068346e+05 
 2073       3.221371403659e-11       6.624804784626e-13      -1.741472652968e-12       2.676838408300e-15       3.267306854824e-16       9.355189756546e-17       6.727306294139e+05 
 2074       3.216012502615e-11       6.578449970765e-13      -1.713884193382e-12       2.675806128720e-15       3.260764730214e-16       9.316954238059e-17       6.719986706714e+05 
 2075       3.210495813340e-11       6.533487288592e-13      -1.686255428172e-12       2.674771746319e-15       3.254238404660e-16       9.278372042016e-17       6.712847354127e+05 
 2076       3.204822482878e-11       6.489916215467e-13      -1.658595540389e-12       2.673735234331e-15       3.247727838184e-16       9.239452278811e-17       6.705997704147e+05 
 2077       3.198993663932e-11       6.447736214559e-13      -1.630913748499e-12       2.672696565877e-15       3.241232990432e-16       9.200204096369e-17       6.699547644751e+05 
 2078       3.193010514873e-11       6.406946734830e-13      -1.603219306431e-12       2.671655713965e-15       3.234753820668e-16       9.160636680197e-17       6.693607484636e+05 
 2079       3.186874199749e-11       6.367547211004e-13      -1.575521503611e-12       2.670612651486e-15       3.228290287782e-16       9.120759253425e-17       6.688287953722e+05 
 2080       3.180585888287e-11       6.329537063551e-13      -1.547829665014e-12       2.669567351220e-15       3.221842350282e-16       9.080581076857e-17       6.683700203656e+05 
 2081       3.174146755906e-11       6.292915698666e-13      -1.520153151197e-12       2.668519785828e-15       3.215409966296e-16       9.040111449013e-17       6.679955808319e+05 
 2082       3.167557983721e-11       6.257682508240e-13      -1.492501358352e-12       2.667469927860e-15       3.208993093573e-16       8.999359706176e-17       6.677166764329e+05 
 2083       3.160820758552e-11       6.223836869846e-13      -1.464883718338e-12       2.666417749750e-15       3.202591689480e-16       8.958335222438e-17       6.675445491548e+05 
 2084       3.153936272928e-11       6.191378146711e-13      -1.437309698732e-12       2.665363223816e-15       3.196205711003e-16       8.917047409750e-17       6.674904833587e+05 
 2085       3.146905725100e-11       6.160305687696e-13      -1.409788802867e-12       2.664306322263e-15       3.189835114746e-16       8.875505717960e-17       6.675658058309e+05 
 2086       3.139730319043e-11       6.130618827277e-13      -1.382330569875e-12       2.663247017177e-15       3.183479856929e-16       8.833719634868e-17       6.677818858337e+05 
 2087       3.132411264466e-11       6.102316885515e-13      -1.354944574732e-12       2.662185280533e-15       3.177139893392e-16       8.791698686264e-17       6.681501351556e+05 
 2088       3.124949776819e-11       6.075399168043e-13      -1.327640428298e-12       2.661121084186e-15       3.170815179587e-16       8.749452435980e-17       6.686820081622e+05 
 2089       3.117347077298e-11       6.049864966039e-13      -1.300427777360e-12       2.660054399879e-15       3.164505670586e-16       8.706990485935e-17       6.693890018464e+05 
 2090       3.109604392856e-11       6.025713556203e-13      -1.273316304677e-12       2.658985199236e-15       3.158211321071e-16       8.664322476176e-17       6.702826558789e+05 
 2091       3.101722956209e-11       6.002944200738e-13      -1.246315729019e-12       2.657913453766e-15       3.151932085344e-16       8.621458084931e-17       6.713745526589e+05 
 2092       3.093704005842e-11       5.981556147327e-13      -1.219435805211e-12       2.656839134864e-15       3.145667917318e-16       8.578407028652e-17       6.726763173646e+05 
 2093       3.085548786015e-11       5.961548629109e-13      -1.192686324177e-12       2.655762213805e-15       3.139418770519e-16       8.535179062059e-17       6.741996180036e+05 
 2094       3.077258546777e-11       5.942920864660e-13      -1.166077112982e-12       2.654682661749e-15       3.133184598087e-16       8.491783978190e-17       6.759561654634e+05 
 2095       3.068834543964e-11       5.925672057968e-13      -1.139618034871e-12       2.653600449739e-15       3.126965352774e-16       8.448231608443e-17       6.779577135618e+05 
 2096       3.060278039214e-11       5.909801398413e-13      -1.113318989319e-12       2.652515548703e-15       3.120760986943e-16       8.404531822628e-17       6.802160590980e+05 
 2097       3.051590299970e-11       5.895308060743e-13      -1.087189912064e-12       2.651427929450e-15       3.114571452570e-16       8.360694529005e-17       6.827430419023e+05 
 2098       3.042772599489e-11       5.882191205056e-13      -1.061240775160e-12       2.650337562671e-15       3.108396701239e-16       8.316729674336e-17       6.855505448872e+05 
 2099       3.033826216849e-11       5.870449976773e-13      -1.035481587009e-12       2.649244418943e-15       3.102236684147e-16       8.272647243931e-17       6.886504940975e+05 
 2100       3.024752436954e-11       5.860083506616e-13      -1.009922392414e-12       2.648148468722e-15       3.096091352097e-16       8.228457261689e-17       6.920548587612e+05 
 2101       3.015552550548e-11       5.851090910592e-13      -9.845732726138e-13       2.647049682350e-15       3.089960655503e-16       8.184169790150e-17       6.957756513398e+05 
 2102       3.006227854212e-11       5.843471289964e-13      -9.594443453276e-13       2.645948030047e-15       3.083844544389e-16       8.139794930537e-17       6.998249275787e+05 
 2103       2.996779650383e-11       5.837223731232e-13      -9.345457647995e-13       2.644843481919e-15       3.077742968382e-16       8.095342822805e-17       7.042147865580e+05 
 2104       2.987209450451e-11       5.832344592285e-13      -9.098867519851e-13       2.643736015664e-15       3.071655879925e-16       8.050821663401e-17       7.089485162460e+05 
 2105       2.977519585623e-11       5.828819340256e-13      -8.854726776560e-13       2.642625639772e-15       3.065583243907e-16       8.006231743383e-17       7.139939627245e+05 
 2106       2.967712600328e-11       5.826630656839e-13      -8.613079590864e-13       2.641512370487e-15       3.059525028098e-16       7.961571368918e-17       7.193099757864e+05 
 2107       2.957791049515e-11       5.825761146859e-13      -8.373970280822e-13       2.640396224111e-15       3.053481199942e-16       7.916838839788e-17       7.248552464217e+05 
 2108       2.947757498668e-11       5.826193338177e-13      -8.137443309964e-13       2.639277217005e-15       3.047451726566e-16       7.872032449382e-17       7.305883066281e+05 
 2109       2.937614523814e-11       5.827909681599e-13      -7.903543287460e-13       2.638155365586e-15       3.041436574771e-16       7.827150484693e-17       7.364675292213e+05 
 2110       2.927364711541e-11       5.830892550774e-13      -7.672314968280e-13       2.637030686330e-15       3.035435711038e-16       7.782191226305e-17       7.424511276458e+05 
 2111       2.917010659008e-11       5.835124242105e-13      -7.443803253357e-13       2.635903195772e-15       3.029449101522e-16       7.737152948389e-17       7.484971557856e+05 
 2112       2.906554973958e-11       5.840586974647e-13      -7.218053189753e-13       2.634772910503e-15       3.023476712058e-16       7.692033918693e-17       7.545635077746e+05 
 2113       2.896000274731e-11       5.847262890017e-13      -6.995109970819e-13       2.633639847173e-15       3.017518508153e-16       7.646832398536e-17       7.606079178073e+05 
 2114       2.885349190278e-11       5.855134052292e-13      -6.775018936359e-13       2.632504022491e-15       3.011574454992e-16       7.601546642799e-17       7.665879599496e+05 
 2115       2.874604360172e-11       5.864182447923e-13      -6.557825572791e-13       2.631365453223e-15       3.005644517435e-16       7.556174899920e-17       7.724610479489e+05 
 2116       2.863768434620e-11       5.874389985627e-13      -6.343575513316e-13       2.630224156194e-15       2.999728660014e-16       7.510715411882e-17       7.781844350451e+05 
 2117       2.852844074481e-11       5.885738496303e-13      -6.132314538072e-13       2.629080148288e-15       2.993826846937e-16       7.465166414209e-17       7.837152137813e+05 
 2118       2.841833951273e-11       5.898209732930e-13      -5.924088574305e-13       2.627933446444e-15       2.987939042084e-16       7.419526135956e-17       7.890103158139e+05 
 2119       2.830740747186e-11       5.911785370471e-13      -5.718943696529e-13       2.626784067665e-15       2.982065209011e-16       7.373792799703e-17       7.940265117237e+05 
 2120       2.819567155100e-11       5.926447005781e-13      -5.516926126688e-13       2.625632029008e-15       2.976205310942e-16       7.327964621548e-17       7.987204108262e+05 
 2121       2.808315878594e-11       5.942176157510e-13      -5.318082234320e-13       2.624477347590e-15       2.970359310777e-16       7.282039811096e-17       8.030484609824e+05 
 2122       2.796989631956e-11       5.958954266004e-13      -5.122458536719e-13       2.623320040587e-15       2.964527171086e-16       7.236016571454e-17       8.069669484094e+05 
 2123       2.785591140204e-11       5.976762693216e-13      -4.930101699102e-13       2.622160125234e-15       2.958708854108e-16       7.189893099223e-17       8.104319974905e+05 
 2124       2.774123139090e-11       5.995582722605e-13      -4.741058534765e-13       2.620997618825e-15       2.952904321757e-16       7.143667584491e-17       8.133995705868e+05 
 2125       2.762588375119e-11       6.015395559041e-13      -4.555376005252e-13       2.619832538710e-15       2.947113535614e-16       7.097338210823e-17       8.158254678467e+05 
 2126       2.750989605559e-11       6.036182328712e-13      -4.373101220516e-13       2.618664902302e-15       2.941336456929e-16       7.050903155254e-17       8.176653270173e+05 
 2127       2.739329598453e-11       6.057924079027e-13      -4.194281439082e-13       2.617494727069e-15       2.935573046624e-16       7.004360588286e-17       8.188746232546e+05 
 2128       2.727611132634e-11       6.080601778519e-13      -4.018964068209e-13       2.616322030542e-15       2.929823265287e-16       6.957708673871e-17       8.194086689344e+05 
 2129       2.715836997737e-11       6.104196316753e-13      -3.847196664054e-13       2.615146830308e-15       2.924087073177e-16       6.910945569413e-17       8.192226134624e+05 
 2130       2.704009994212e-11       6.128688504225e-13      -3.679026931836e-13       2.613969144014e-15       2.918364430218e-16       6.864069425754e-17       8.182714430855e+05 
 2131       2.692132933336e-11       6.154059072272e-13      -3.514502725998e-13       2.612788989367e-15       2.912655296002e-16       6.817078387170e-17       8.165099807017e+05 
 2132       2.680208637227e-11       6.180288672973e-13      -3.353672050368e-13       2.611606384132e-15       2.906959629788e-16       6.769970591361e-17       8.138928856712e+05 
 2133       2.668239938853e-11       6.207357879053e-13      -3.196583058326e-13       2.610421346135e-15       2.901277390503e-16       6.722744169443e-17       8.103746536267e+05 
 2134       2.656229682053e-11       6.235247183791e-13      -3.043284052963e-13       2.609233893259e-15       2.895608536736e-16       6.675397245943e-17       8.059096162844e+05 
 2135       2.644180721540e-11       6.263937000920e-13      -2.893823487249e-13       2.608044043447e-15       2.889953026745e-16       6.627927938790e-17       8.004519412540e+05 
 2136       2.632095922920e-11       6.293407664535e-13      -2.748249964189e-13       2.606851814705e-15       2.884310818451e-16       6.580334359305e-17       7.939556318498e+05 
 2137       2.619978162706e-11       6.323639428995e-13      -2.606612236993e-13       2.605657225093e-15       2.878681869439e-16       6.532614612199e-17       7.863745269011e+05 
 2138       2.607830328323e-11       6.354612468828e-13      -2.468959209236e-13       2.604460292735e-15       2.873066136959e-16       6.484766795558e-17       7.776623005629e+05 
 2139       2.595655318129e-11       6.386306878635e-13      -2.335339935017e-13       2.603261035812e-15       2.867463577925e-16       6.436789000841e-17       7.677724621263e+05 
 2140       2.583456041425e-11       6.418702672997e-13      -2.205803619132e-13       2.602059472566e-15       2.861874148912e-16       6.388679312872e-17       7.566583558294e+05 
 2141       2.571235418466e-11       6.451779786376e-13      -2.080399617226e-13       2.600855621299e-15       2.856297806159e-16       6.340435809829e-17       7.442731606676e+05 
 2142       2.558996380475e-11       6.485518073022e-13      -1.959177435963e-13       2.599649500372e-15       2.850734505566e-16       6.292056563237e-17       7.305698902044e+05 
 2143       2.546741775353e-11       6.519896975868e-13      -1.842176129550e-13       2.598441132326e-15       2.845184205451e-16       6.243542940300e-17       7.155233896479e+05 
 2144       2.534474084073e-11       6.554894530956e-13      -1.729392409819e-13       2.597230556278e-15       2.839646874841e-16       6.194909535544e-17       6.991964916943e+05 
 2145       2.522195702373e-11       6.590488356020e-13      -1.620812318633e-13       2.596017815607e-15       2.834122485238e-16       6.146174307001e-17       6.816743122113e+05 
 2146       2.509909034896e-11       6.626655980773e-13      -1.516421811631e-13       2.594802953846e-15       2.828611007863e-16       6.097355280107e-17       6.630422943874e+05 
 2147       2.497616495197e-11       6.663374846803e-13      -1.416206758114e-13       2.593586014681e-15       2.823112413661e-16       6.048470547781e-17       6.433862091165e+05 
 2148       2.485320505756e-11       6.700622307466e-13      -1.320152940929e-13       2.592367041950e-15       2.817626673296e-16       5.999538270508e-17       6.227921553839e+05 
 2149       2.473023497988e-11       6.738375627785e-13      -1.228246056358e-13       2.591146079646e-15       2.812153757154e-16       5.950576676411e-17       6.013465606505e+05 
 2150       2.460727912254e-11       6.776611984342e-13      -1.140471714004e-13       2.589923171912e-15       2.806693635342e-16       5.901604061336e-17       5.791361812387e+05 
 2151       2.448436197868e-11       6.815308465180e-13      -1.056815436674e-13       2.588698363047e-15       2.801246277685e-16       5.852638788926e-17       5.562481027169e+05 
 2152       2.436150813111e-11       6.854442069690e-13      -9.772626602677e-14       2.587471697502e-15       2.795811653730e-16       5.803699290700e-17       5.327697402852e+05 
 2153       2.423874225241e-11       6.893989708514e-13      -9.017987336626e-14       2.586243219883e-15       2.790389732739e-16       5.754804066135e-17       5.087888391600e+05 
 2154       2.411608910500e-11       6.933928203439e-13      -8.304089186007e-14       2.585012974949e-15       2.784980483698e-16       5.705971682742e-17       4.843934749592e+05 
 2155       2.399357354128e-11       6.974234287290e-13      -7.630783895739e-14       2.583781007612e-15       2.779583875306e-16       5.657220776145e-17       4.596720540878e+05 
 2156       2.387122050373e-11       7.014884603828e-13      -6.997922337103e-14       2.582547362942e-15       2.774199875984e-16       5.608570050157e-17       4.347133141224e+05 
 2157       2.374905502498e-11       7.055855707647e-13      -6.405354506606e-14       2.581312086158e-15       2.768828453868e-16       5.560038276865e-17       4.096063241966e+05 
 2158       2.362710222797e-11       7.097124064067e-13      -5.852929524833e-14       2.580075222638e-15       2.763469576811e-16       5.511644296702e-17       3.844404853864e+05 
 2159       2.350538732597e-11       7.138666049031e-13      -5.340495635317e-14       2.578836817913e-15       2.758123212385e-16       5.463407018529e-17       3.593055310946e+05 
 2160       2.338393562279e-11       7.180457949000e-13      -4.867900203394e-14       2.577596917668e-15       2.752789327876e-16       5.415345419714e-17       3.342915274365e+05 
 2161       2.326277251278e-11       7.222475960851e-13      -4.434989715066e-14       2.576355567744e-15       2.747467890287e-16       5.367478546208e-17       3.094888736251e+05 
 2162       2.314192348100e-11       7.264696191771e-13      -4.041609775859e-14       2.575112814138e-15       2.742158866334e-16       5.319825512626e-17       2.849883023557e+05 
 2163       2.302141410332e-11       7.307094659151e-13      -3.687605109688e-14       2.573868703001e-15       2.736862222452e-16       5.272405502324e-17       2.608808801913e+05 
 2164       2.290127004647e-11       7.349647290485e-13      -3.372819557712e-14       2.572623280640e-15       2.731577924788e-16       5.225237767479e-17       2.372580079479e+05 
 2165       2.278151706821e-11       7.392329923265e-13      -3.097096077200e-14       2.571376593518e-15       2.726305939203e-16       5.178341629165e-17       2.142114210793e+05 
 2166       2.266218101739e-11       7.435118304876e-13      -2.860276740387e-14       2.570128688253e-15       2.721046231273e-16       5.131736477437e-17       1.918331900624e+05 
 2167       2.254328783406e-11       7.477988092491e-13      -2.662202733340e-14       2.568879611620e-15       2.715798766286e-16       5.085441771402e-17       1.702157207822e+05 
 2168       2.242486354961e-11       7.520914852968e-13      -2.502714354811e-14       2.567629410550e-15       2.710563509245e-16       5.039477039305e-17       1.494517549171e+05 
 2169       2.230693428680e-11       7.563874062747e-13      -2.381651015105e-14       2.566378132131e-15       2.705340424864e-16       4.993861878602e-17       1.296343703238e+05 
 2170       2.218952625993e-11       7.606841107740e-13      -2.298851234937e-14       2.565125823605e-15       2.700129477569e-16       4.948615956041e-17       1.108569814227e+05 
 2171       2.207266577494e-11       7.649791283236e-13      -2.254152644293e-14       2.563872532373e-15       2.694930631500e-16       4.903759007741e-17       9.321333958269e+04 
