# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1428       1.149868590159e-10       1.924446283869e-12      -5.847623015081e-12       1.195967035463e-14       1.496768328434e-15       5.525468763650e-16      -3.242520818488e-17 
 1429       1.149509070916e-10       1.908983178878e-12      -5.766290871560e-12       1.195575647370e-14       1.492615760036e-15       5.509815532880e-16      -3.168067618573e-17 
 1430       1.149088913724e-10       1.893871743076e-12      -5.684313154185e-12       1.195177613180e-14       1.488477275750e-15       5.493726355918e-16      -3.093697333602e-17 
 1431       1.148607613144e-10       1.879117320625e-12      -5.601722786876e-12       1.194772757719e-14       1.484352809707e-15       5.477196305750e-16      -3.019416204274e-17 
 1432       1.148064661930e-10       1.864725278812e-12      -5.518552886132e-12       1.194360904902e-14       1.480242295240e-15       5.460220434813e-16      -2.945230502180e-17 
 1433       1.147459551029e-10       1.850701008089e-12      -5.434836761372e-12       1.193941877734e-14       1.476145664888e-15       5.442793774967e-16      -2.871146529854e-17 
 1434       1.146791769583e-10       1.837049922107e-12      -5.350607915277e-12       1.193515498310e-14       1.472062850390e-15       5.424911337457e-16      -2.797170620824e-17 
 1435       1.146060804919e-10       1.823777457752e-12      -5.265900044129e-12       1.193081587805e-14       1.467993782684e-15       5.406568112887e-16      -2.723309139664e-17 
 1436       1.145266142551e-10       1.810889075182e-12      -5.180747038150e-12       1.192639966483e-14       1.463938391908e-15       5.387759071183e-16      -2.649568482043e-17 
 1437       1.144407266177e-10       1.798390257864e-12      -5.095182981845e-12       1.192190453688e-14       1.459896607392e-15       5.368479161564e-16      -2.575955074777e-17 
 1438       1.143483657676e-10       1.786286512608e-12      -5.009242154341e-12       1.191732867846e-14       1.455868357666e-15       5.348723312510e-16      -2.502475375879e-17 
 1439       1.142494797103e-10       1.774583369608e-12      -4.922959029726e-12       1.191267026462e-14       1.451853570447e-15       5.328486431726e-16      -2.429135874612e-17 
 1440       1.141440162691e-10       1.763286382471e-12      -4.836368277392e-12       1.190792746119e-14       1.447852172648e-15       5.307763406118e-16      -2.355943091538e-17 
 1441       1.140319390115e-10       1.752400012263e-12      -4.749503504820e-12       1.190309868320e-14       1.443864096662e-15       5.286552287552e-16      -2.282903322854e-17 
 1442       1.139132752065e-10       1.741924267168e-12      -4.662393471297e-12       1.189818337301e-14       1.439889299315e-15       5.264863885605e-16      -2.210021870472e-17 
 1443       1.137880683535e-10       1.731858028791e-12      -4.575065836449e-12       1.189318123004e-14       1.435927743103e-15       5.242712272113e-16      -2.137303804227e-17 
 1444       1.136563623003e-10       1.722200165038e-12      -4.487548414574e-12       1.188809195305e-14       1.431979389918e-15       5.220111604358e-16      -2.064754216918e-17 
 1445       1.135182012437e-10       1.712949530084e-12      -4.399869174912e-12       1.188291524017e-14       1.428044201046e-15       5.197076125217e-16      -1.992378224344e-17 
 1446       1.133736297302e-10       1.704104964345e-12      -4.312056241911e-12       1.187765078885e-14       1.424122137161e-15       5.173620163320e-16      -1.920180965341e-17 
 1447       1.132226926566e-10       1.695665294449e-12      -4.224137895493e-12       1.187229829589e-14       1.420213158332e-15       5.149758133193e-16      -1.848167601819e-17 
 1448       1.130654352709e-10       1.687629333213e-12      -4.136142571326e-12       1.186685745742e-14       1.416317224014e-15       5.125504535420e-16      -1.776343318793e-17 
 1449       1.129019031724e-10       1.679995879606e-12      -4.048098861087e-12       1.186132796894e-14       1.412434293050e-15       5.100873956787e-16      -1.704713324425e-17 
 1450       1.127321423130e-10       1.672763718731e-12      -3.960035512735e-12       1.185570952526e-14       1.408564323672e-15       5.075881070437e-16      -1.633282850058e-17 
 1451       1.125561989975e-10       1.665931621787e-12      -3.871981430772e-12       1.185000182055e-14       1.404707273494e-15       5.050540636023e-16      -1.562057150250e-17 
 1452       1.123741198845e-10       1.659498346048e-12      -3.783965676518e-12       1.184420454830e-14       1.400863099515e-15       5.024867499858e-16      -1.491041502815e-17 
 1453       1.121859519866e-10       1.653462634832e-12      -3.696017468372e-12       1.183831740137e-14       1.397031758117e-15       4.998876595068e-16      -1.420241208851e-17 
 1454       1.119917426717e-10       1.647823217473e-12      -3.608166182084e-12       1.183234007193e-14       1.393213205062e-15       4.972582941745e-16      -1.349661592786e-17 
 1455       1.117915396632e-10       1.642578809292e-12      -3.520441351022e-12       1.182627225149e-14       1.389407395493e-15       4.946001647095e-16      -1.279308002407e-17 
 1456       1.115853910409e-10       1.637728111572e-12      -3.432872666438e-12       1.182011363090e-14       1.385614283930e-15       4.919147905595e-16      -1.209185808898e-17 
 1457       1.113733452413e-10       1.633269811525e-12      -3.345489977737e-12       1.181386390036e-14       1.381833824270e-15       4.892036999142e-16      -1.139300406876e-17 
 1458       1.111554510588e-10       1.629202582267e-12      -3.258323292745e-12       1.180752274938e-14       1.378065969789e-15       4.864684297205e-16      -1.069657214428e-17 
 1459       1.109317576461e-10       1.625525082791e-12      -3.171402777975e-12       1.180108986683e-14       1.374310673132e-15       4.837105256978e-16      -1.000261673148e-17 
 1460       1.107023145146e-10       1.622235957935e-12      -3.084758758898e-12       1.179456494088e-14       1.370567886323e-15       4.809315423531e-16      -9.311192481689e-18 
 1461       1.104671715355e-10       1.619333838357e-12      -2.998421720207e-12       1.178794765906e-14       1.366837560752e-15       4.781330429964e-16      -8.622354282024e-18 
 1462       1.102263789404e-10       1.616817340505e-12      -2.912422306086e-12       1.178123770822e-14       1.363119647185e-15       4.753165997555e-16      -7.936157255741e-18 
 1463       1.099799873215e-10       1.614685066590e-12      -2.826791320478e-12       1.177443477455e-14       1.359414095753e-15       4.724837935917e-16      -7.252656762593e-18 
 1464       1.097280476329e-10       1.612935604557e-12      -2.741559727353e-12       1.176753854356e-14       1.355720855955e-15       4.696362143144e-16      -6.571908399190e-18 
 1465       1.094706111909e-10       1.611567528058e-12      -2.656758650976e-12       1.176054870009e-14       1.352039876660e-15       4.667754605969e-16      -5.893967999364e-18 
 1466       1.092077296746e-10       1.610579396423e-12      -2.572419376172e-12       1.175346492832e-14       1.348371106098e-15       4.639031399913e-16      -5.218891634527e-18 
 1467       1.089394551269e-10       1.609969754630e-12      -2.488573348597e-12       1.174628691175e-14       1.344714491864e-15       4.610208689436e-16      -4.546735614033e-18 
 1468       1.086658399547e-10       1.609737133280e-12      -2.405252175005e-12       1.173901433320e-14       1.341069980918e-15       4.581302728090e-16      -3.877556485536e-18 
 1469       1.083869369301e-10       1.609880048568e-12      -2.322487623513e-12       1.173164687482e-14       1.337437519576e-15       4.552329858673e-16      -3.211411035358e-18 
 1470       1.081027991905e-10       1.610397002253e-12      -2.240311623873e-12       1.172418421811e-14       1.333817053519e-15       4.523306513376e-16      -2.548356288839e-18 
 1471       1.078134802397e-10       1.611286481633e-12      -2.158756267735e-12       1.171662604385e-14       1.330208527783e-15       4.494249213942e-16      -1.888449510710e-18 
 1472       1.075190339484e-10       1.612546959512e-12      -2.077853808919e-12       1.170897203218e-14       1.326611886763e-15       4.465174571810e-16      -1.231748205443e-18 
 1473       1.072195145549e-10       1.614176894179e-12      -1.997636663680e-12       1.170122186256e-14       1.323027074208e-15       4.436099288273e-16      -5.783101176200e-19 
 1474       1.069149766656e-10       1.616174729370e-12      -1.918137410976e-12       1.169337521375e-14       1.319454033223e-15       4.407040154628e-16       7.180676771191e-20 
 1475       1.066054752558e-10       1.618538894251e-12      -1.839388792738e-12       1.168543176385e-14       1.315892706266e-15       4.378014052327e-16       7.185442246759e-19 
 1476       1.062910656706e-10       1.621267803381e-12      -1.761423714133e-12       1.167739119029e-14       1.312343035144e-15       4.349037953130e-16       1.361843786206e-18 
 1477       1.059718036249e-10       1.624359856688e-12      -1.684275243837e-12       1.166925316979e-14       1.308804961019e-15       4.320128919257e-16       2.001646743688e-18 
 1478       1.056477452049e-10       1.627813439440e-12      -1.607976614299e-12       1.166101737843e-14       1.305278424399e-15       4.291304103539e-16       2.637894146593e-18 
 1479       1.053189468681e-10       1.631626922216e-12      -1.532561222011e-12       1.165268349157e-14       1.301763365141e-15       4.262580749571e-16       3.270526802125e-18 
 1480       1.049854716785e-10       1.635798016060e-12      -1.458059091512e-12       1.164425139333e-14       1.298259727525e-15       4.233973358135e-16       3.899489060722e-18 
 1481       1.046474080778e-10       1.640321831023e-12      -1.384486228652e-12       1.163572180716e-14       1.294767475544e-15       4.205485155525e-16       4.524740214237e-18 
 1482       1.043048513010e-10       1.645192798378e-12      -1.311855162646e-12       1.162709567144e-14       1.291286577764e-15       4.177116541211e-16       5.146243209686e-18 
 1483       1.039578971600e-10       1.650405313635e-12      -1.240178472860e-12       1.161837393071e-14       1.287817002257e-15       4.148867913911e-16       5.763960873443e-18 
 1484       1.036066420446e-10       1.655953736475e-12      -1.169468788888e-12       1.160955753563e-14       1.284358716604e-15       4.120739671591e-16       6.377855911092e-18 
 1485       1.032511829232e-10       1.661832390692e-12      -1.099738790623e-12       1.160064744300e-14       1.280911687888e-15       4.092732211458e-16       6.987890907266e-18 
 1486       1.028916173445e-10       1.668035564123e-12      -1.031001208332e-12       1.159164461579e-14       1.277475882700e-15       4.064845929961e-16       7.594028325499e-18 
 1487       1.025280434378e-10       1.674557508589e-12      -9.632688227319e-13       1.158255002314e-14       1.274051267132e-15       4.037081222785e-16       8.196230508071e-18 
 1488       1.021605599142e-10       1.681392439830e-12      -8.965544650611e-13       1.157336464035e-14       1.270637806778e-15       4.009438484847e-16       8.794459675853e-18 
 1489       1.017892660680e-10       1.688534537442e-12      -8.308710171548e-13       1.156408944891e-14       1.267235466735e-15       3.981918110298e-16       9.388677928155e-18 
 1490       1.014142617772e-10       1.695977944812e-12      -7.662314115188e-13       1.155472543654e-14       1.263844211598e-15       3.954520492513e-16       9.978847242572e-18 
 1491       1.010356475046e-10       1.703716769057e-12      -7.026486314039e-13       1.154527359714e-14       1.260464005463e-15       3.927246024093e-16       1.056492947483e-17 
 1492       1.006535242991e-10       1.711745080960e-12      -6.401357108796e-13       1.153573493082e-14       1.257094811922e-15       3.900095096858e-16       1.114688635864e-17 
 1493       1.002679937964e-10       1.720056914903e-12      -5.787057349083e-13       1.152611044397e-14       1.253736594066e-15       3.873068101847e-16       1.172467950552e-17 
 1494       9.987915822010e-11       1.728646268809e-12      -5.183718394197e-13       1.151640114917e-14       1.250389314481e-15       3.846165429314e-16       1.229827040467e-17 
 1495       9.948712038269e-11       1.737507104074e-12      -4.591472113843e-13       1.150660806529e-14       1.247052935248e-15       3.819387468724e-16       1.286762042281e-17 
 1496       9.909198368661e-11       1.746633345507e-12      -4.010450888879e-13       1.149673221744e-14       1.243727417940e-15       3.792734608748e-16       1.343269080402e-17 
 1497       9.869385212523e-11       1.756018881263e-12      -3.440787612057e-13       1.148677463702e-14       1.240412723626e-15       3.766207237264e-16       1.399344266958e-17 
 1498       9.829283028379e-11       1.765657562782e-12      -2.882615688763e-13       1.147673636170e-14       1.237108812865e-15       3.739805741353e-16       1.454983701785e-17 
 1499       9.788902334051e-11       1.775543204727e-12      -2.336069037755e-13       1.146661843547e-14       1.233815645705e-15       3.713530507292e-16       1.510183472407e-17 
 1500       9.748253706748e-11       1.785669584915e-12      -1.801282091909e-13       1.145642190859e-14       1.230533181687e-15       3.687381920554e-16       1.564939654024e-17 
 1501       9.707347783176e-11       1.796030444259e-12      -1.278389798955e-13       1.144614783768e-14       1.227261379837e-15       3.661360365805e-16       1.619248309496e-17 
 1502       9.666195259633e-11       1.806619486703e-12      -7.675276222235e-14       1.143579728565e-14       1.224000198672e-15       3.635466226899e-16       1.673105489324e-17 
 1503       9.624806892111e-11       1.817430379157e-12      -2.688315413799e-14       1.142537132177e-14       1.220749596192e-15       3.609699886878e-16       1.726507231643e-17 
 1504       9.583193496396e-11       1.828456751433e-12       2.175619468300e-14       1.141487102166e-14       1.217509529885e-15       3.584061727963e-16       1.779449562197e-17 
 1505       9.541365948169e-11       1.839692196186e-12       6.915158278411e-14       1.140429746730e-14       1.214279956721e-15       3.558552131559e-16       1.831928494331e-17 
 1506       9.499335183106e-11       1.851130268847e-12       1.152892568528e-13       1.139365174702e-14       1.211060833155e-15       3.533171478243e-16       1.883940028971e-17 
 1507       9.457112196978e-11       1.862764487557e-12       1.601554116462e-13       1.138293495555e-14       1.207852115124e-15       3.507920147767e-16       1.935480154612e-17 
 1508       9.414708045752e-11       1.874588333111e-12       2.037361899176e-13       1.137214819402e-14       1.204653758045e-15       3.482798519054e-16       1.986544847299e-17 
 1509       9.372133845691e-11       1.886595248888e-12       2.460176823415e-13       1.136129256994e-14       1.201465716817e-15       3.457806970193e-16       2.037130070615e-17 
 1510       9.329400773455e-11       1.898778640789e-12       2.869859274404e-13       1.135036919726e-14       1.198287945815e-15       3.432945878434e-16       2.087231775665e-17 
 1511       9.286520066200e-11       1.911131877174e-12       3.266269115100e-13       1.133937919633e-14       1.195120398895e-15       3.408215620192e-16       2.136845901058e-17 
 1512       9.243503021679e-11       1.923648288802e-12       3.649265685456e-13       1.132832369396e-14       1.191963029389e-15       3.383616571035e-16       2.185968372896e-17 
 1513       9.200360998343e-11       1.936321168760e-12       4.018707801679e-13       1.131720382337e-14       1.188815790103e-15       3.359149105688e-16       2.234595104753e-17 
 1514       9.157105415443e-11       1.949143772407e-12       4.374453755488e-13       1.130602072428e-14       1.185678633320e-15       3.334813598025e-16       2.282721997667e-17 
 1515       9.113747753125e-11       1.962109317304e-12       4.716361313371e-13       1.129477554284e-14       1.182551510797e-15       3.310610421068e-16       2.330344940117e-17 
 1516       9.070299552536e-11       1.975210983158e-12       5.044287715852e-13       1.128346943171e-14       1.179434373761e-15       3.286539946984e-16       2.377459808014e-17 
 1517       9.026772415921e-11       1.988441911750e-12       5.358089676740e-13       1.127210355001e-14       1.176327172913e-15       3.262602547081e-16       2.424062464679e-17 
 1518       8.983178006725e-11       2.001795206879e-12       5.657623382396e-13       1.126067906337e-14       1.173229858425e-15       3.238798591805e-16       2.470148760836e-17 
 1519       8.939527547543e-11       2.015264042542e-12       5.942779978410e-13       1.124919719692e-14       1.170142384055e-15       3.215127140095e-16       2.515714999350e-17 
 1520       8.895830308473e-11       2.028841988759e-12       6.213592404914e-13       1.123765939476e-14       1.167064719551e-15       3.191581993653e-16       2.560759334389e-17 
 1521       8.852095104407e-11       2.042522688758e-12       6.470129588562e-13       1.122606716201e-14       1.163996838367e-15       3.168155604673e-16       2.605280385710e-17 
 1522       8.808330795934e-11       2.056299750960e-12       6.712461049571e-13       1.121442201204e-14       1.160938713554e-15       3.144840382961e-16       2.649276775125e-17 
 1523       8.764546289413e-11       2.070166748914e-12       6.940656902819e-13       1.120272546645e-14       1.157890317757e-15       3.121628695868e-16       2.692747126512e-17 
 1524       8.720750537047e-11       2.084117221247e-12       7.154787858954e-13       1.119097905507e-14       1.154851623218e-15       3.098512868216e-16       2.735690065825e-17 
 1525       8.676952536962e-11       2.098144671597e-12       7.354925225495e-13       1.117918431601e-14       1.151822601773e-15       3.075485182227e-16       2.778104221101e-17 
 1526       8.633161333274e-11       2.112242568563e-12       7.541140907938e-13       1.116734279564e-14       1.148803224852e-15       3.052537877450e-16       2.819988222468e-17 
 1527       8.589386016170e-11       2.126404345644e-12       7.713507410854e-13       1.115545604863e-14       1.145793463475e-15       3.029663150695e-16       2.861340702158e-17 
 1528       8.545635721977e-11       2.140623401182e-12       7.872097838999e-13       1.114352563794e-14       1.142793288257e-15       3.006853155956e-16       2.902160294509e-17 
 1529       8.501919633240e-11       2.154893098300e-12       8.016985898415e-13       1.113155313485e-14       1.139802669403e-15       2.984100004343e-16       2.942445635982e-17 
 1530       8.458246978794e-11       2.169206764852e-12       8.148245897532e-13       1.111954011897e-14       1.136821576706e-15       2.961395764008e-16       2.982195365162e-17 
 1531       8.414627033841e-11       2.183557693358e-12       8.265952748273e-13       1.110748817823e-14       1.133849979551e-15       2.938732460077e-16       3.021408122773e-17 
 1532       8.371069120020e-11       2.197939140949e-12       8.370181967159e-13       1.109539890896e-14       1.130887846909e-15       2.916102074576e-16       3.060082551681e-17 
 1533       8.327582605484e-11       2.212344329311e-12       8.461009676407e-13       1.108327391581e-14       1.127935147342e-15       2.893496546363e-16       3.098217296910e-17 
 1534       8.284176904977e-11       2.226766444623e-12       8.538512605043e-13       1.107111481185e-14       1.124991848994e-15       2.870907771050e-16       3.135811005643e-17 
 1535       8.240861479901e-11       2.241198637503e-12       8.602768089996e-13       1.105892321852e-14       1.122057919599e-15       2.848327600941e-16       3.172862327237e-17 
 1536       8.197645838398e-11       2.255634022947e-12       8.653854077206e-13       1.104670076568e-14       1.119133326475e-15       2.825747844952e-16       3.209369913228e-17 
 1537       8.154539535418e-11       2.270065680275e-12       8.691849122728e-13       1.103444909161e-14       1.116218036521e-15       2.803160268546e-16       3.245332417341e-17 
 1538       8.111552172799e-11       2.284486653068e-12       8.716832393836e-13       1.102216984302e-14       1.113312016225e-15       2.780556593659e-16       3.280748495500e-17 
 1539       8.068693399336e-11       2.298889949114e-12       8.728883670122e-13       1.100986467508e-14       1.110415231652e-15       2.757928498627e-16       3.315616805834e-17 
 1540       8.025972910860e-11       2.313268540350e-12       8.728083344605e-13       1.099753525142e-14       1.107527648453e-15       2.735267618118e-16       3.349936008689e-17 
 1541       7.983400450306e-11       2.327615362803e-12       8.714512424831e-13       1.098518324414e-14       1.104649231857e-15       2.712565543061e-16       3.383704766636e-17 
 1542       7.940985807797e-11       2.341923316531e-12       8.688252533980e-13       1.097281033384e-14       1.101779946674e-15       2.689813820569e-16       3.416921744476e-17 
 1543       7.898738820707e-11       2.356185265568e-12       8.649385911964e-13       1.096041820961e-14       1.098919757293e-15       2.667003953876e-16       3.449585609255e-17 
 1544       7.856669373743e-11       2.370394037865e-12       8.597995416536e-13       1.094800856906e-14       1.096068627682e-15       2.644127402258e-16       3.481695030268e-17 
 1545       7.814787399019e-11       2.384542425229e-12       8.534164524392e-13       1.093558311835e-14       1.093226521386e-15       2.621175580966e-16       3.513248679069e-17 
 1546       7.773102876125e-11       2.398623183273e-12       8.457977332272e-13       1.092314357215e-14       1.090393401525e-15       2.598139861157e-16       3.544245229483e-17 
 1547       7.731625832208e-11       2.412629031348e-12       8.369518558067e-13       1.091069165370e-14       1.087569230797e-15       2.575011569814e-16       3.574683357610e-17 
 1548       7.690366342038e-11       2.426552652494e-12       8.268873541921e-13       1.089822909484e-14       1.084753971475e-15       2.551781989684e-16       3.604561741835e-17 
 1549       7.649334528094e-11       2.440386693376e-12       8.156128247333e-13       1.088575763595e-14       1.081947585405e-15       2.528442359202e-16       3.633879062839e-17 
 1550       7.608540560624e-11       2.454123764229e-12       8.031369262264e-13       1.087327902602e-14       1.079150034006e-15       2.504983872421e-16       3.662634003607e-17 
 1551       7.567994657734e-11       2.467756438802e-12       7.894683800239e-13       1.086079502267e-14       1.076361278270e-15       2.481397678940e-16       3.690825249435e-17 
 1552       7.527707085449e-11       2.481277254295e-12       7.746159701447e-13       1.084830739213e-14       1.073581278761e-15       2.457674883831e-16       3.718451487941e-17 
 1553       7.487688157797e-11       2.494678711306e-12       7.585885433851e-13       1.083581790927e-14       1.070809995613e-15       2.433806547574e-16       3.745511409072e-17 
 1554       7.447948236878e-11       2.507953273770e-12       7.413950094288e-13       1.082332835760e-14       1.068047388530e-15       2.409783685977e-16       3.772003705114e-17 
 1555       7.408497732940e-11       2.521093368903e-12       7.230443409571e-13       1.081084052931e-14       1.065293416785e-15       2.385597270112e-16       3.797927070701e-17 
 1556       7.369347104455e-11       2.534091387143e-12       7.035455737595e-13       1.079835622526e-14       1.062548039221e-15       2.361238226239e-16       3.823280202822e-17 
 1557       7.330506858188e-11       2.546939682093e-12       6.829078068441e-13       1.078587725502e-14       1.059811214244e-15       2.336697435739e-16       3.848061800832e-17 
 1558       7.291986384024e-11       2.559631270655e-12       6.611418775466e-13       1.077340532847e-14       1.057082903194e-15       2.311968715258e-16       3.872271060482e-17 
 1559       7.253790447317e-11       2.572161940744e-12       6.382654038387e-13       1.076094172965e-14       1.054363080456e-15       2.287057787915e-16       3.895909161060e-17 
 1560       7.215922663748e-11       2.584528163249e-12       6.142977895817e-13       1.074848763989e-14       1.051651723437e-15       2.261973396185e-16       3.918977792233e-17 
 1561       7.178386661617e-11       2.596726393610e-12       5.892585540176e-13       1.073604424594e-14       1.048948809214e-15       2.236724329399e-16       3.941478661319e-17 
 1562       7.141186081849e-11       2.608753071800e-12       5.631673319615e-13       1.072361273993e-14       1.046254314530e-15       2.211319423822e-16       3.963413493328e-17 
 1563       7.104324578018e-11       2.620604622299e-12       5.360438739954e-13       1.071119431943e-14       1.043568215794e-15       2.185767562726e-16       3.984784030987e-17 
 1564       7.067805816360e-11       2.632277454071e-12       5.079080466607e-13       1.069879018741e-14       1.040890489081e-15       2.160077676467e-16       4.005592034778e-17 
 1565       7.031633475791e-11       2.643767960539e-12       4.787798326516e-13       1.068640155230e-14       1.038221110131e-15       2.134258742560e-16       4.025839282973e-17 
 1566       6.995811247925e-11       2.655072519565e-12       4.486793310083e-13       1.067402962796e-14       1.035560054349e-15       2.108319785759e-16       4.045527571662e-17 
 1567       6.960342837087e-11       2.666187493425e-12       4.176267573099e-13       1.066167563367e-14       1.032907296805e-15       2.082269878126e-16       4.064658714789e-17 
 1568       6.925231960333e-11       2.677109228786e-12       3.856424438677e-13       1.064934079422e-14       1.030262812228e-15       2.056118139114e-16       4.083234544186e-17 
 1569       6.890482347465e-11       2.687834056681e-12       3.527468399180e-13       1.063702633981e-14       1.027626575013e-15       2.029873735638e-16       4.101256909605e-17 
 1570       6.856097741051e-11       2.698358292490e-12       3.189605118157e-13       1.062473350615e-14       1.024998559217e-15       2.003545882153e-16       4.118727678750e-17 
 1571       6.822081896436e-11       2.708678235912e-12       2.843041432267e-13       1.061246353442e-14       1.022378738555e-15       1.977143840730e-16       4.135648737313e-17 
 1572       6.788438581763e-11       2.718790170946e-12       2.487985353219e-13       1.060021767127e-14       1.019767086405e-15       1.950676921131e-16       4.152021989006e-17 
 1573       6.755171577988e-11       2.728690365863e-12       2.124646069694e-13       1.058799716889e-14       1.017163575803e-15       1.924154480885e-16       4.167849355592e-17 
 1574       6.722284678899e-11       2.738375073186e-12       1.753233949283e-13       1.057580328493e-14       1.014568179447e-15       1.897585925367e-16       4.183132776924e-17 
 1575       6.689781691128e-11       2.747840529669e-12       1.373960540415e-13       1.056363728257e-14       1.011980869689e-15       1.870980707867e-16       4.197874210970e-17 
 1576       6.657666434174e-11       2.757082956267e-12       9.870385742867e-14       1.055150043053e-14       1.009401618543e-15       1.844348329675e-16       4.212075633854e-17 
 1577       6.625942740414e-11       2.766098558119e-12       5.926819667979e-14       1.053939400303e-14       1.006830397677e-15       1.817698340149e-16       4.225739039883e-17 
 1578       6.594614455123e-11       2.774883524521e-12       1.911058204785e-14       1.052731927984e-14       1.004267178416e-15       1.791040336794e-16       4.238866441586e-17 
 1579       6.563685436489e-11       2.783434028904e-12      -2.174735735787e-14       1.051527754628e-14       1.001711931741e-15       1.764383965341e-16       4.251459869742e-17 
 1580       6.533159555631e-11       2.791746228812e-12      -6.328387337872e-14       1.050327009321e-14       9.991646282889e-16       1.737738919818e-16       4.263521373416e-17 
 1581       6.503040696616e-11       2.799816265877e-12      -1.054770986135e-13       1.049129821708e-14       9.966252383493e-16       1.711114942626e-16       4.275053019992e-17 
 1582       6.473332756474e-11       2.807640265797e-12      -1.483050462256e-13       1.047936321987e-14       9.940937318664e-16       1.684521824621e-16       4.286056895206e-17 
 1583       6.444039645215e-11       2.815214338309e-12      -1.917456097495e-13       1.046746640918e-14       9.915700784369e-16       1.657969405184e-16       4.296535103179e-17 
 1584       6.415165285849e-11       2.822534577173e-12      -2.357765628981e-13       1.045560909816e-14       9.890542473102e-16       1.631467572297e-16       4.306489766448e-17 
 1585       6.386713614396e-11       2.829597060142e-12      -2.803755593691e-13       1.044379260557e-14       9.865462073870e-16       1.605026262623e-16       4.315923026006e-17 
 1586       6.358688579911e-11       2.836397848941e-12      -3.255201326524e-13       1.043201825578e-14       9.840459272191e-16       1.578655461579e-16       4.324837041326e-17 
 1587       6.331094144493e-11       2.842932989245e-12      -3.711876958368e-13       1.042028737876e-14       9.815533750084e-16       1.552365203413e-16       4.333233990401e-17 
 1588       6.303934283308e-11       2.849198510655e-12      -4.173555414168e-13       1.040860131010e-14       9.790685186065e-16       1.526165571277e-16       4.341116069776e-17 
 1589       6.277212984600e-11       2.855190426674e-12      -4.640008410996e-13       1.039696139102e-14       9.765913255140e-16       1.500066697309e-16       4.348485494579e-17 
 1590       6.250934249713e-11       2.860904734683e-12      -5.111006456118e-13       1.038536896838e-14       9.741217628796e-16       1.474078762703e-16       4.355344498555e-17 
 1591       6.225102093105e-11       2.866337415922e-12      -5.586318845067e-13       1.037382539466e-14       9.716597974996e-16       1.448211997789e-16       4.361695334101e-17 
 1592       6.199720542363e-11       2.871484435460e-12      -6.065713659708e-13       1.036233202802e-14       9.692053958171e-16       1.422476682105e-16       4.367540272297e-17 
 1593       6.174793638224e-11       2.876341742178e-12      -6.548957766308e-13       1.035089023226e-14       9.667585239216e-16       1.396883144476e-16       4.372881602939e-17 
 1594       6.150325434590e-11       2.880905268742e-12      -7.035816813608e-13       1.033950137686e-14       9.643191475480e-16       1.371441763091e-16       4.377721634577e-17 
 1595       6.126319998541e-11       2.885170931583e-12      -7.526055230885e-13       1.032816683697e-14       9.618872320760e-16       1.346162965574e-16       4.382062694540e-17 
 1596       6.102781410357e-11       2.889134630868e-12      -8.019436226028e-13       1.031688799342e-14       9.594627425297e-16       1.321057229065e-16       4.385907128977e-17 
 1597       6.079712677985e-11       2.892793067653e-12      -8.515729492030e-13       1.030566604763e-14       9.570456463393e-16       1.296134075283e-16       4.389257381674e-17 
 1598       6.057112469532e-11       2.896146203552e-12      -9.014734407567e-13       1.029450146448e-14       9.546359216564e-16       1.271399045496e-16       4.392116231243e-17 
 1599       6.034978350875e-11       2.899194823550e-12      -9.516257045097e-13       1.028339452434e-14       9.522335491135e-16       1.246856697994e-16       4.394486556177e-17 
 1600       6.013307868454e-11       2.901939720894e-12      -1.002010248016e-12       1.027234550774e-14       9.498385090680e-16       1.222511610611e-16       4.396371256288e-17 
 1601       5.992098549243e-11       2.904381697106e-12      -1.052607478981e-12       1.026135469534e-14       9.474507816014e-16       1.198368380753e-16       4.397773252750e-17 
 1602       5.971347900712e-11       2.906521562003e-12      -1.103397705103e-12       1.025042236792e-14       9.450703465189e-16       1.174431625429e-16       4.398695488132e-17 
 1603       5.951053410794e-11       2.908360133706e-12      -1.154361133920e-12       1.023954880642e-14       9.426971833486e-16       1.150705981279e-16       4.399140926438e-17 
 1604       5.931212547848e-11       2.909898238660e-12      -1.205477872648e-12       1.022873429193e-14       9.403312713412e-16       1.127196104601e-16       4.399112553142e-17 
 1605       5.911822760630e-11       2.911136711648e-12      -1.256727928029e-12       1.021797910565e-14       9.379725894694e-16       1.103906671382e-16       4.398613375224e-17 
 1606       5.892881478255e-11       2.912076395803e-12      -1.308091206169e-12       1.020728352892e-14       9.356211164273e-16       1.080842377325e-16       4.397646421211e-17 
 1607       5.874386110161e-11       2.912718142628e-12      -1.359547512388e-12       1.019664784324e-14       9.332768306299e-16       1.058007937880e-16       4.396214741208e-17 
